provinsi,min_assets_45_2031_2040,max_assets_45_2031_2040,min_assets_85_2031_2040,max_assets_85_2031_2040,min_assets_45_2051_2060,max_assets_45_2051_2060,min_assets_85_2051_2060,max_assets_85_2051_2060,min_assets_45_2024,max_assets_45_2024,min_assets_85_2024,max_assets_85_2024,min_ERA5_2024,max_ERA5_2024,min_ERA5_2023,max_ERA5_2023,min_ERA5_2022,max_ERA5_2022,min_ERA5_2021,max_ERA5_2021,min_ERA5_2020,max_ERA5_2020,min_ERA5_2010,max_ERA5_2010,min_ERA5_2000,max_ERA5_2000
ACEH,20.234,36.597,20.117,36.991,20.588,36.281,20.947,37.948,20.94,35.095,20.876,35.518,22.525,34.026,22.292,34.172,21.632,32.335,22.021,32.827,22.078,34.666,21.78,34.31,22.006,32.882
BALI,23.534,33.78,24.235,34.305,24.118,33.935,25.254,34.646,24.479,33.04,24.488,33.402,25.824,31.534,25.667,32.196,26.026,30.247,26.129,30.254,26.089,30.86,26.313,30.677,25.414,29.625
BANGKA BELITUNG,28.377,35.168,28.772,35.262,28.858,35.523,29.424,36.639,28.771,32.991,28.819,33.15,27.834,32.486,27.287,33.149,27.552,31.167,27.171,31.119,27.672,31.294,27.479,31.306,26.738,31.093
BANTEN,24.745,35.881,24.666,35.797,25.221,36.103,25.686,36.881,25.894,33.289,24.776,35.05,27.309,33.363,26.286,33.533,27.199,31.396,26.607,31.745,26.265,31.685,26.581,32.087,26.659,31.418
BENGKULU,22.213,33.52,22.341,33.659,22.295,33.86,23.266,35.016,23.532,32.383,22.65,32.806,26.185,31.554,25.593,31.088,25.427,31.573,25.219,30.672,26.051,31.101,25.476,31.094,24.775,31.156
DAERAH ISTIMEWA YOGYAKARTA,26.041,33.497,26.891,33.718,26.658,34.009,26.919,34.662,27.926,31.623,26.463,33.045,28.181,30.885,27.546,30.552,28.174,30.478,28.449,30.306,28.395,30.809,29.024,30.502,27.304,29.414
DKI JAKARTA,30.207,36.358,31.097,36.056,31.401,36.503,31.422,37.201,31.331,34.044,31.972,34.784,29.384,33.592,28.3,34.103,28.973,31.085,28.256,31.531,28.86,32.466,28.538,32.042,28.256,32.003
GORONTALO,24.862,33.462,25.357,33.604,25.614,34.752,25.842,35.081,25.666,33.257,25.88,33.181,26.545,32.427,26.804,34.722,26.353,31.057,26.845,31.434,26.301,31.603,26.359,31.664,25.97,30.561
JAMBI,20.291,36.16,20.884,36.969,20.882,36.087,21.693,37.263,21.288,33.741,21.192,33.685,24.139,35.255,23.579,35.443,23.466,32.628,23.727,32.183,24.196,33.01,23.665,32.688,23.163,32.187
JAWA BARAT,19.598,37.212,19.754,36.992,19.626,37.519,20.541,38.222,20.519,35.507,20.114,36.214,24.578,34.305,23.609,35.32,24.043,32.54,23.562,33.976,23.739,34.124,23.947,32.14,23.479,32.878
JAWA TENGAH,21.754,37.822,21.9,38.049,22.438,38.444,22.82,39.022,22.656,36.714,22.189,36.672,25.706,35.947,25.277,36.519,25.56,34.569,25.513,34.81,25.445,35.752,25.499,32.507,24.997,34.219
JAWA TIMUR,22.273,37.793,22.192,38.008,22.589,38.515,23.072,39.321,23.247,37.021,22.9,37.233,24.482,34.344,23.728,35.116,25.548,33.022,25.391,33.521,25.247,34.455,26.188,31.928,24.613,33.02
KALIMANTAN BARAT,27.57,37.298,27.871,37.488,27.754,37.705,27.882,38.711,27.036,35.031,28.163,34.756,28.01,33.429,27.29,33.859,27.298,32.648,26.853,32.748,27.524,32.873,27.478,32.697,26.721,32.508
KALIMANTAN SELATAN,27.886,37.149,27.699,38.291,27.875,38.494,28.92,39.247,28.492,36.485,28.12,36.289,27.95,33.614,27.666,35.268,27.86,32.09,27.684,32.664,27.478,32.787,27.691,32.207,27.004,32.178
KALIMANTAN TENGAH,27.952,37.234,28.126,38.313,28.312,38.568,29.087,39.234,28.55,36.666,28.144,36.413,27.99,33.694,27.771,35.645,27.683,32.517,27.747,32.856,27.559,32.613,27.59,32.696,27.116,32.382
KALIMANTAN TIMUR,25.888,37.046,25.79,37.431,26.368,37.487,26.87,37.51,26.506,34.951,26.233,36.334,27.817,35.573,27.378,35.207,27.119,32.732,27.404,33.031,27.576,33.319,27.299,33.638,26.576,32.609
KALIMANTAN UTARA,22.629,36.722,23.38,37.415,23.107,37.092,23.876,37.219,23.264,34.785,23.041,35.742,26.082,33.596,25.221,33.897,25.004,32.76,24.851,33.132,25.46,33.469,25.136,32.977,24.274,32.514
KEPULAUAN RIAU,28.868,32.658,29.048,33.828,29.064,33.383,29.756,34.129,29.682,32.062,29.965,32.812,27.298,30.961,26.973,31.005,27.3,30.906,26.863,30.416,27.486,30.626,27.34,30.793,26.43,30.401
LAMPUNG,23.633,36.202,23.318,36.426,23.895,36.9,24.379,38.74,24.534,34.859,23.834,35.545,26.322,34.724,25.59,36.438,25.74,32.465,25.274,33.307,25.68,32.201,25.672,32.99,25.149,33.526
MALUKU,24.377,33.454,25.126,33.071,25.299,33.783,25.946,34.439,25.211,32.824,25.092,32.268,24.58,33.558,24.487,31.491,24.47,30.211,25.103,30.342,24.516,33.236,25.01,32.329,23.986,29.782
MALUKU UTARA,26.622,33.877,26.84,33.843,27.772,34.39,27.819,35.026,27.93,33.308,27.615,32.433,26.524,30.952,26.559,31.349,26.532,30.249,26.63,30.982,26.231,30.927,26.447,30.08,25.914,29.899
NUSA TENGGARA BARAT,23.315,35.105,23.656,35.603,23.935,35.565,25.078,36.585,24.081,34.109,24.15,35.155,26.545,33.347,26.086,32.939,26.184,32.012,26.619,32.162,26.256,32.573,26.837,31.604,25.911,31.925
NUSA TENGGARA TIMUR,22.255,36.541,22.88,37.131,22.973,36.993,23.874,38.043,23.488,35.427,23.491,36.453,25.434,34.893,25.253,34.725,25.345,33.712,25.726,34.178,25.441,35.566,25.733,33.582,24.536,34.018
PAPUA,15.404,35.851,15.702,36.563,15.887,36.895,16.761,37.033,16.02,35.689,15.97,35.059,22.191,32.776,21.976,32.577,23.017,32.741,22.969,32.411,22.781,32.407,23.54,32.427,21.694,32.208
PAPUA BARAT,17.685,36.073,17.9,37.074,18.099,37.397,18.823,37.815,17.906,36.21,17.825,35.059,21.805,33.045,21.895,33.323,21.764,32.625,21.791,32.515,21.48,32.71,21.747,32.806,20.088,32.694
PAPUA BARAT DAYA,23.75,34.706,24.968,34.881,25.281,35.578,26.002,36.216,25.419,34.343,25.602,33.99,25.803,32.803,25.815,32.385,25.891,32.141,25.788,31.8,25.849,32.692,25.417,32.294,24.638,31.267
PAPUA PEGUNUNGAN,17.803,31.748,17.801,32.135,18.338,32.692,18.716,33.079,17.888,30.825,18.235,30.891,17.599,30.769,17.865,30.897,17.79,31.202,17.999,31.119,18.224,30.821,18.319,31.298,16.368,30.85
PAPUA SELATAN,20.24,37.098,20.069,37.708,20.796,37.834,21.184,38.289,20.621,36.572,20.683,35.766,26.41,33.511,26.358,33.481,25.981,33.326,26.136,32.937,26.218,33.161,25.886,33.095,25.165,33.072
PAPUA TENGAH,18.7,35.472,19.022,36.449,19.003,36.454,19.866,36.353,19.036,34.781,18.818,36.023,21.805,32.729,21.895,32.791,21.764,32.777,21.915,32.319,21.48,32.729,22.412,32.788,20.088,32.362
RIAU,28.51,35.389,28.298,36.688,28.695,35.578,29.036,36.531,28.925,34.639,30.329,34.555,27.737,33.368,27.359,33.404,27.607,32.866,27.178,32.984,27.905,33.427,27.684,33.19,26.7,33.343
SULAWESI BARAT,20.381,34.664,20.929,34.693,21.097,35.322,22.289,36.04,21.497,34.257,21.143,34.431,25.565,30.734,25.365,30.964,25.282,29.998,25.596,30.272,25.401,30.461,24.553,29.754,23.745,28.984
SULAWESI SELATAN,19.592,37.244,20.151,37.719,20.372,37.336,21.288,38.408,20.708,36.202,20.296,36.255,25.34,36.382,25.697,37.166,24.85,33.297,24.782,33.941,24.521,35.161,24.055,32.248,22.736,33.307
SULAWESI TENGAH,20.525,35.117,21.3,35.615,21.292,35.749,22.012,36.478,21.095,34.782,21.465,34.57,24.435,33.519,25.024,32.575,23.963,31.155,24.119,31.272,23.888,32.516,23.411,30.611,22.284,30.541
SULAWESI TENGGARA,21.523,35.803,22.092,36.353,22.081,36.439,22.92,37.227,21.922,35.192,21.991,35.072,24.762,33.878,24.811,36.091,24.655,31.785,24.5,32.681,24.245,32.763,24.445,31.493,23.651,32.032
SULAWESI UTARA,24.703,33.407,24.906,33.615,25.256,34.138,25.523,34.365,25.446,32.707,25.553,33.068,27.078,30.858,27.339,32.224,27.156,30.303,27.375,30.6,26.751,31.169,26.946,30.927,26.348,29.565
SUMATERA BARAT,21.848,33.669,22.319,34.329,22.065,33.455,23.006,34.473,22.78,32.543,22.961,32.675,24.139,31.28,23.579,31.982,23.466,31.03,23.727,30.704,24.196,31.428,23.665,30.758,23.163,31.496
SUMATERA SELATAN,21.39,36.974,21.327,37.34,21.567,37.772,22.376,39.121,22.212,33.883,21.563,35.676,24.445,36.248,23.667,37.223,23.926,32.422,23.606,33.425,24.083,33.415,23.742,32.847,23.163,33.994
SUMATERA UTARA,20.95,36.398,21.13,36.42,21.286,35.841,22.259,37.13,22.145,34.971,21.774,35.781,23.953,33.077,23.961,33.037,23.275,33.669,23.819,32.926,23.911,33.303,23.183,33.753,23.529,34.057
